시위명,날짜,장소,인원,요구/구호,방식,분류,정제된장소,검색용장소,위도,경도
탈핵 집회,2017.03.11,광화문광장,수천명,원전 폐지,무대 발언 및 거리 행진,공격형,"광화문광장, 서울특별시 종로구 세종로",광화문광장,37.572602860810186,126.97691639601517
학생인권조례 지지 시위,2019.06.01,서울시교육청 앞,수백명,학생 인권 보장,피켓 시위,문화형,"서울특별시교육청, 서울특별시 종로구 송월길 48",서울특별시교육청,37.57017330407537,126.96728646134922
젠더폭력 근절 촉구 시위,2023.03.08,서울광장,수천명,성평등 실현,정지 시위,문화형,"서울광장, 서울특별시 중구 태평로1가",서울광장,37.5656726042805,126.977968926957
고 이선호 군 산재 사망 추모 시위,2021.05.01,서울광장,수백명,중대재해법 시행 촉구,촛불 추모 시위,문화형,"서울광장, 서울특별시 중구 태평로1가",서울광장,37.5656726042805,126.977968926957
공무원노조 해직자 복직 촉구 시위,2020.10.20,정부서울청사 앞,수백명,복직 법안 통과,노래 공연 시위,문화형,"정부서울청사 본관, 서울특별시 종로구 세종대로 209",정부서울청사 본관,37.57494148278842,126.97514065344677
동물권 보호 시위,2023.07.02,광화문광장,수백명,개 식용 금지,플래시몹 및 피켓팅,공격형,"광화문광장, 서울특별시 종로구 세종로",광화문광장,37.572602860810186,126.97691639601517
청소년 참정권 확대 시위,2022.03.05,국회 앞,수백명,선거권 연령 하향,거리 행진,공격형,"국회 앞, 서울특별시 영등포구 의사당대로 1",국회 앞,37.5248573501473,126.92107233713567
탈시설 장애인 권리 시위,2021.09.15,서울역 광장,수백명,탈시설 권리 보장,휠체어 행진,문화형,"서울역 광장, 서울특별시 중구 봉래동2가",서울역 광장,37.5561747840782,126.971792398119
직장 내 괴롭힘 방지 시위,2019.11.15,서울고용노동청 앞,수십명,근무환경 개선,퍼포먼스 시위,문화형,"서울지방고용노동청, 서울특별시 중구 삼일대로 363",서울지방고용노동청,37.5672777269787,126.987091669284
팔레스타인 학살 중단 촉구 시위,2024.06.01,미국대사관 앞,수십명,이스라엘의 가자지구 공격 중단,피켓 시위,공격형,"미국대사관, 서울특별시 종로구 세종대로 188",미국대사관,37.5731976927514,126.977830870133
삼성생명 보험금 지급 촉구 시위,2020.05.15,삼성생명 서초사옥 앞,수백명,암보험금 지급 요구,천막 농성 및 피켓 시위,'공격형',"삼성생명서초타워, 서울특별시 서초구 서초대로74길 4",삼성생명서초타워,37.4968029259288,127.025697389758
서울대 법인화 반대 시위,2011.05.30,서울대학교 본관 앞,2,000명,서울대 법인화 반대,공격형,"서울대학교, 서울특별시 관악구 관악로 1",서울대학교,37.45978574975834,126.9511239870991
용산참사 규탄 시위,2009.03.07,서울역 등 일대,수백명,진상규명 및 책임자 처벌,도로 점거 시위,공격형,"서울역, 서울특별시 용산구 한강대로 405",서울역,37.55406888733184,126.97070335253385
기후위기 대응 촉구 시위,2019.09.27,광화문광장,수천명,기후위기 대응 촉구,퍼포먼스 및 행진,문화형,"광화문광장, 서울특별시 종로구 세종로",광화문광장,37.572602860810186,126.97691639601517
차별금지법 제정 촉구 시위,2020.06.20,국회의사당 앞,수백명,차별금지법 제정,피켓 시위,문화형,"국회의사당, 서울특별시 영등포구 여의도동 의사당대로 1",국회의사당,37.53190827313679,126.91416237338858
여성가족부 폐지 반대 시위,2022.03.08,광화문광장,수천명,여성가족부 폐지 반대,행진 및 퍼포먼스,문화형,"광화문광장, 서울특별시 종로구 세종로",광화문광장,37.572602860810186,126.97691639601517
이마트 배드민턴장 설치 요구 시위,2020.05.20,이마트 월계점 앞,수십명,배드민턴장 설치 요구,피켓 시위,문화형,"삼성생명서초타워, 서울특별시 서초구 서초대로74길 4",삼성생명서초타워,37.4968029259288,127.025697389758
GS칼텍스 해고 철회 요구 시위,2020.05.25,GS칼텍스 본사 앞,수십명,부당해고 철회,현수막 시위,문화형,"GS칼텍스 본사, 서울특별시 강남구 논현로 508",GS칼텍스 본사,37.501837355691606,127.03730691775394
홈리스 강제퇴거 반대 시위,2023.08.10,서울시청 앞,수십명,홈리스 강제퇴거 중단,1인 시위,문화형,"서울특별시청, 서울특별시 중구 세종대로 110",서울특별시청,37.56682420267543,126.978652258823
전장연 지하철 시위,2023.11.21,지하철 4호선 혜화역,수십명,장애인 이동권 보장,지하철 탑승 시위,공격형,"혜화역 4호선, 서울특별시 종로구 대학로 120",혜화역 4호선,37.58204391787134,127.00194500977393
반미 시위 및 친미 시위,2018.04.07,광화문광장,수백명,미국의 대북 적대정책 중단 및 한미동맹 강화,집회 및 행진,공격형,"광화문광장, 서울특별시 종로구 세종로",광화문광장,37.572602860810186,126.97691639601517
트랙터 상경 시위,2024.01.10,서울 남대문 일대,수백명,농민 권리 보장,트랙터 행진,공격형,"숭례문, 서울특별시 중구 세종대로 40",숭례문,37.5600030088843,126.975313124237
조국 법무부장관 반대 시위,2019.09.28,서초동 서울중앙지검 앞,수만명,조국 장관 사퇴 요구,촛불 집회,공격형,"서울지방검찰청, 서울특별시 서초구 반포대로 158",서울지방검찰청,37.4950250512273,127.008137389304
조국 법무부장관 지지 시위,2019.10.05,서초동 서울중앙지검 앞,수만명,조국 장관 지지,촛불 집회,문화형,"서울지방검찰청, 서울특별시 서초구 반포대로 158",서울지방검찰청,37.4950250512273,127.008137389304
윤석열 대통령 퇴진 촉구 시위,2023.12.15,광화문광장,수천명,윤석열 대통령 퇴진 요구,집회 및 행진,공격형,"광화문광장, 서울특별시 종로구 세종로",광화문광장,37.572602860810186,126.97691639601517
택배노동자 과로사 대책 촉구 시위,2021.06.18,한진택배 본사 앞,수백명,택배노동자 과로사 대책 마련,피켓 시위,공격형,"한진택배 본사, 서울특별시 중구 남대문로 63",한진택배 본사,37.56305852187451,126.98151691057464
서울시 공공의료 확충 촉구 시위,2022.07.20,서울시청 앞,수백명,공공의료 확충 요구,집회 및 행진,문화형,"서울특별시청, 서울특별시 중구 세종대로 110",서울특별시청,37.56682420267543,126.978652258823
청년 기본소득 도입 촉구 시위,2023.03.15,국회의사당 앞,수백명,청년 기본소득 도입 요구,피켓 시위,문화형,"국회의사당, 서울특별시 영등포구 여의도동 의사당대로 1",국회의사당,37.53190827313679,126.91416237338858
강남역 여성혐오 범죄 규탄 시위,2016.05.20,강남역 10번 출구 앞,수천명,여성혐오 범죄 근절,추모 및 집회,문화형,"강남역, 서울특별시 강남구 강남대로 396",강남역,37.49808633653005,127.02800140627488
미국산 쇠고기 수입 반대 촛불시위,2008.06.10,서울시청 앞 광장,수만명,미국산 쇠고기 수입 중단,촛불집회 및 행진,문화형,"서울특별시청, 서울특별시 중구 세종대로 110",서울특별시청,37.56682420267543,126.978652258823
용산참사 추모 및 진상규명 촉구 시위,2009.01.20,남일당 건물 앞,수백명,용산참사 진상규명 및 책임자 처벌,추모집회 및 행진,문화형,"남일당, 서울특별시 용산구 한강로2가 45-1",남일당,37.23540597160997,127.20517359585914
민주노총 총파업 지지 시위,2013.12.28,서울역 광장,수천명,비정규직 철폐 및 노동권 보장,집회 및 행진,공격형,"서울역 광장, 서울특별시 중구 봉래동2가",서울역 광장,37.5561747840782,126.971792398119
반값등록금 촉구 대학생 시위,2011.06.10,청계광장,수천명,대학 등록금 인하,집회 및 행진,공격형,"청계광장, 서울특별시 중구 태평로1가 1",청계광장,37.569074693516065,126.97759212096156
차별금지법 제정 촉구 시위,2021.06.14,국회 앞,수백명,차별금지법 제정,집회 및 행진,공격형,"국회의사당, 서울특별시 영등포구 여의도동 의사당대로 1",국회의사당,37.53190827313679,126.91416237338858
사법농단 규탄 시위,2018.08.25,대법원 앞,수백명,양승태 전 대법원장 구속 및 사법개혁,피켓 시위 및 퍼포먼스,공격형,"대법원, 서울특별시 서초구 서초대로 219",대법원,37.49275468165329,127.00514508068393
